0;6300;2015-07-16 오전 9:53:31;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:53:29;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:51:37;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:51:30;오전 12:00:00;503:Service Unavailable;
3;5100;2015-07-16 오전 9:49:57;오전 12:00:00;Normal call clearing;
0;6300;2015-07-16 오전 9:49:17;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:49:11;오전 12:00:00;503:Service Unavailable;
3;5100;2015-07-16 오전 9:48:01;오전 12:00:00;Normal call clearing;
3;5100;2015-07-16 오전 9:47:30;오전 12:00:00;Normal call clearing;
0;6300;2015-07-16 오전 9:47:24;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:46:39;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:46:38;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:46:35;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:45:33;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:43:50;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:43:19;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:43:15;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:42:43;오전 12:00:00;503:Service Unavailable;
3;5100;2015-07-16 오전 9:41:42;오전 12:00:00;Normal call clearing;
1;5100;2015-07-16 오전 9:41:01;오전 12:00:00;500:Server Internal Error;
1;5100;2015-07-16 오전 9:40:14;오전 12:00:00;500:Server Internal Error;
1;5100;2015-07-16 오전 9:37:13;오전 12:00:00;500:Server Internal Error;
1;5100;2015-07-16 오전 9:36:23;오전 12:00:00;500:Server Internal Error;
1;5100;2015-07-16 오전 9:35:00;오전 12:00:00;500:Server Internal Error;
1;5100;2015-07-16 오전 9:34:43;오전 12:00:00;500:Server Internal Error;
1;5100;2015-07-16 오전 9:34:03;오전 12:00:00;500:Server Internal Error;
0;6100;2015-07-16 오전 9:33:49;오전 12:00:00;503:Service Unavailable;
0;6300;2015-07-16 오전 9:33:20;오전 12:00:00;503:Service Unavailable;
0;5500;2015-07-16 오전 9:32:32;오전 12:00:00;503:Service Unavailable;
1;5100;2015-07-16 오전 9:32:25;오전 12:00:00;500:Server Internal Error;
0;6000;2015-07-16 오전 9:32:20;오전 12:00:00;503:Service Unavailable;
0;7100;2015-07-16 오전 9:32:13;오전 12:00:00;503:Service Unavailable;
3;5500;2015-07-01 오후 2:02:02;오전 12:00:01;Normal call clearing;
0;5500;2015-07-01 오후 2:01:03;오전 12:00:00;500:Server Internal Error;
0;5500;2015-07-01 오후 1:59:10;오전 12:00:00;500:Server Internal Error;
3;5500;2015-07-01 오후 1:53:34;오전 12:00:35;Normal call clearing;
3;5500;2015-07-01 오후 1:51:33;오전 12:01:12;Normal call clearing;
0;5500;2015-07-01 오후 1:50:01;오전 12:00:00;500:Server Internal Error;
0;5500;2015-07-01 오후 1:49:03;오전 12:00:00;500:Server Internal Error;
0;5000;2015-07-01 오후 1:48:47;오전 12:00:00;500:Server Internal Error;
0;5500;2015-07-01 오후 1:48:41;오전 12:00:00;500:Server Internal Error;
0;5500;2015-07-01 오후 1:48:37;오전 12:00:00;500:Server Internal Error;
3;5500;2015-07-01 오후 1:47:50;오전 12:00:03;Normal call clearing;
0;5500;2015-07-01 오후 1:47:26;오전 12:00:00;500:Server Internal Error;
0;5500;2015-07-01 오후 1:46:47;오전 12:00:00;500:Server Internal Error;
3;5500;2015-07-01 오후 1:30:37;오전 12:00:23;Normal call clearing;
