3;5100;2015-04-02 오후 12:57:53;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 12:50:18;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 12:31:30;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오전 11:39:44;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오전 11:20:18;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오전 10:41:16;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오전 10:40:03;오전 12:00:09;Normal call clearing;
3;5100;2015-04-01 오후 11:06:38;오전 12:00:40;Normal call clearing;
3;5100;2015-04-01 오후 9:58:48;오전 12:00:51;Normal call clearing;
3;5100;2015-04-01 오후 9:35:14;오전 12:00:51;Normal call clearing;
3;5100;2015-04-01 오후 9:33:25;오전 12:00:51;Normal call clearing;
3;5100;2015-04-01 오후 9:32:36;오전 12:00:33;Normal call clearing;
1;5100;2015-04-01 오후 9:30:50;오전 12:00:00;500:Server Internal Error;
3;5100;2015-04-01 오후 9:27:20;오전 12:00:05;Normal call clearing;
0;5999;2015-04-01 오후 9:25:43;오전 12:00:00;503:Service Unavailable;
3;5000;2015-04-01 오후 9:25:29;오전 12:00:08;Normal call clearing;
0;5999;2015-04-01 오후 9:24:48;오전 12:00:00;503:Service Unavailable;
3;5300;2015-03-25 오후 8:28:28;오전 12:00:51;Normal call clearing;
3;5300;2015-03-25 오후 8:27:14;오전 12:01:03;Normal call clearing;
3;5300;2015-03-25 오후 8:19:54;오전 12:00:07;Normal call clearing;
0;5300;2015-03-25 오후 8:10:04;오전 12:00:00;403:Forbidden;
0;5300;2015-03-25 오후 8:09:24;오전 12:00:00;403:Forbidden;
0;5300;2015-03-25 오후 8:09:12;오전 12:00:00;403:Forbidden;
3;5300;2015-03-25 오후 6:11:24;오전 12:00:41;Normal call clearing;
1;5300;2015-03-25 오후 6:10:58;오전 12:00:01;Normal call clearing;
3;5300;2015-03-25 오후 6:10:49;오전 12:00:00;Normal call clearing;
3;5300;2015-03-25 오후 6:09:55;오전 12:00:09;Normal call clearing;
3;5300;2015-03-25 오후 6:06:53;오전 12:00:03;Normal call clearing;
3;5300;2015-03-25 오후 6:05:37;오전 12:00:28;Normal call clearing;
3;5300;2015-03-20 오후 5:25:11;오전 12:00:17;Normal call clearing;
3;5300;2015-03-20 오후 4:16:27;오전 12:00:29;Normal call clearing;
0;5300;2015-03-20 오후 4:14:17;오전 12:00:10;480:Temporarily Unavailable;
3;5300;2015-03-20 오후 4:01:22;오전 12:00:26;Normal call clearing;
3;5300;2015-03-20 오후 3:55:35;오전 12:00:25;Normal call clearing;
1;5300;2015-03-20 오후 3:52:10;오전 12:00:03;Normal call clearing;
0;5300;2015-03-20 오후 3:51:48;오전 12:00:04;Normal call clearing;
0;5300;2015-03-20 오후 3:51:29;오전 12:00:07;406:Not Acceptable;
0;5300;2015-03-20 오후 3:50:00;오전 12:00:10;480:Temporarily Unavailable;
3;5300;2015-03-20 오후 3:49:33;오전 12:00:09;Normal call clearing;
0;5300;2015-03-06 오후 11:35:29;오전 12:00:00;486:Busy Here;
3;5901;2015-02-04 오후 1:15:59;오전 12:00:23;Normal call clearing;
3;5901;2015-02-04 오후 1:11:08;오전 12:00:23;Normal call clearing;
3;5901;2015-02-04 오전 11:53:24;오전 12:00:24;Normal call clearing;
3;5901;2015-02-04 오전 11:39:41;오전 12:00:21;Normal call clearing;
0;5901;2015-02-04 오전 11:05:30;오전 12:00:00;503:Service Unavailable;
0;5901;2015-02-04 오전 11:02:39;오전 12:00:00;503:Service Unavailable;
3;5901;2014-12-29 오후 4:02:29;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 3:55:57;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:32:28;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:20:57;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:18:16;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:16:42;오전 12:00:21;Normal call clearing;
